Country,Capital/Major City,Density(P/Km2),Population,Urban_population,Land Area(Km2),Agricultural Land( %),Forested Area (%),Co2-Emissions,GDP,Latitude,Longitude,"Air pollution(deaths per 100,000)",CO,NH3,NO,NO2,O3,PM10,PM2_5,SO2,AQI,CO₂ Emission(2000),CO₂ Emission(2005),CO₂ Emission(2010),CO₂ Emission(2015),CO₂ Emission(2020),CO₂ Emission(2021)
Cameroon,Yaounde,56,25876380,14741256,475440,20.6,39.3,8291,38760467033.0,7.369722,12.354722,149.6712264051444,547.41,0.42,0.04,0.59,41.13,5.03,3.85,0.27,1,3345986.0,3591290.0,6662047.0,9850670.0,9007287.0,9297284.0
Canada,Ottawa,4,36991981,30628482,9984670,6.9,38.2,544894,1740000000000.0,56.130366,-106.346771,18.185416249274866,118.49,0.14,0.19,1.18,2.15,0.6,0.5,0.06,1,566690400.0,574653630.0,556560600.0,574298240.0,534863840.0,545634500.0
Central African Republic,Bangui,8,4745185,1982064,622984,8.2,35.6,297,2220307369.0,6.611111,20.939444,223.82675831694692,453.95,0.2,0.01,0.03,3.35,1.73,1.53,0.01,1,234496.0,216176.0,168544.0,179536.0,214242.0,227296.0
Chad,N'Djamena,13,15946876,3712273,1284000,39.7,3.8,1016,11314951343.0,15.454166,18.732207,178.53483372000923,587.46,3.04,0.1,0.46,21.99,6.54,4.85,0.92,1,487312.0,765776.0,1157824.0,1684858.0,1802198.0,1939918.0
Chile,Santiago,26,18952038,16610135,756096,21.2,24.3,85822,282000000000.0,-35.675147,-71.542969,36.51321370146461,6729.13,100.32,29.5,89.11,0.0,688.62,569.12,52.93,5,58095520.0,60926496.0,71310950.0,81756504.0,83833800.0,85446920.0
China,Beijing,153,1397715000,842933962,9596960,56.2,22.4,9893038,19900000000000.0,35.86166,104.195397,121.992275447679,974.66,0.21,39.79,105.56,7.24,101.12,85.72,101.09,5,3644464000.0,5876555300.0,8616653000.0,9866905000.0,10956213000.0,11472369000.0
Colombia,Bogota,46,50339443,40827302,1138910,40.3,52.7,97814,324000000000.0,4.570868,-74.297333,38.21374842173105,373.84,1.65,11.62,4.76,0.0,12.52,10.8,0.68,2,56258840.0,60059624.0,76278424.0,95472344.0,85525630.0,91703380.0
Comoros,Moroni,467,850886,248152,2235,71.5,19.7,202,1185728677.0,-11.6455,43.3333,135.20491800990553,236.99,0.1,0.02,0.17,53.64,10.58,4.37,0.55,1,102592.0,142896.0,161216.0,179536.0,282485.0,298171.0
Costa Rica,San Jose,100,5047561,4041885,51100,34.5,54.6,8023,61773944174.0,9.748917,-83.753428,28.68041799935757,273.71,2.53,0.16,30.85,11.62,6.42,3.63,3.22,1,5393873.0,6723403.0,7492647.0,7406021.0,7081741.0,7819507.0
Croatia,Zagreb,73,4067500,2328318,56594,27.6,34.4,17488,60415553039.0,45.1,15.2,49.23349777767147,233.65,0.82,0.07,1.08,83.69,10.13,6.27,0.49,2,19662488.0,23343922.0,21016284.0,17824706.0,16870528.0,17701450.0
Cuba,Havana,106,11333483,8739135,110860,59.9,31.3,28284,100000000000.0,21.521757,-77.781167,42.20273592135643,257.02,0.55,0.03,6.17,19.31,12.96,4.13,19.31,1,25775496.0,24442108.0,34199816.0,29468648.0,19732182.0,22057330.0
Cyprus,Nicosia,131,1198575,800708,9251,12.2,18.7,6626,24564647935.0,35.126413,33.429859,40.59952240470305,206.95,1.31,0.05,0.33,113.01,3.14,2.86,0.63,3,7122416.0,7957711.0,8102698.5,6972964.0,7269578.0,7600422.0
Denmark,Copenhagen,137,5818553,5119978,43094,62.0,14.7,31786,348000000000.0,56.26392,9.501785,29.556007905632818,171.9,0.91,0.09,2.01,75.82,4.18,3.55,0.94,2,54306120.0,51534636.0,49203676.0,35227976.0,28282028.0,29576956.0
Djibouti,Djibouti City,43,973560,758549,23200,73.4,0.2,620,3318716359.0,11.825138,42.590275,114.00952086421604,317.1,0.38,0.03,0.17,65.09,67.05,18.59,0.16,3,366400.0,414032.0,516623.97,431641.0,363307.0,379178.0
Dominican Republic,Santo Domingo,225,10738958,8787475,48670,48.7,41.7,25258,88941298258.0,18.735693,-70.162651,38.138370553864696,367.17,14.44,9.39,11.82,0.01,9.37,6.86,9.78,1,18991626.0,17940522.0,20553454.0,23494588.0,26379836.0,28922094.0
Ecuador,Quito,71,17373662,11116711,283561,22.2,50.2,41155,107000000000.0,-1.831239,-78.183406,37.25261206638354,2536.77,41.54,50.96,90.48,0.0,46.95,43.37,76.29,3,20562218.0,29969504.0,34825610.0,41275732.0,34457460.0,41321736.0
Egypt,Cairo,103,100388073,42895824,1001450,3.8,0.1,238560,303000000000.0,26.820553,30.802498,121.08129989369408,206.95,6.78,0.33,2.64,154.5,12.27,8.45,5.19,4,140349710.0,165043680.0,200841470.0,224479730.0,235819780.0,249624140.0
El Salvador,San Salvador,313,6453553,4694702,21041,76.4,12.6,7169,27022640000.0,13.794185,-88.89653,56.64845344704817,407.22,3.83,1.08,8.14,1.99,23.04,16.15,10.25,2,5670975.0,6297707.0,6318629.0,6667772.0,6500975.0,7204384.0
Equatorial Guinea,Malabo,50,1355986,984812,28051,10.1,55.5,5655,11026774945.0,1.650801,10.267895,146.34551479550197,560.76,0.23,0.02,0.16,67.23,3.91,3.13,0.52,2,615552.0,8038816.5,6785728.0,7033481.0,4989116.0,5224788.0
Eritrea,Asmara,35,6333135,1149670,117600,75.2,14.9,711,2065001626.0,15.179384,39.782334,184.69618993755552,230.31,0.37,0.01,0.04,43.99,82.63,17.93,0.11,3,604433.0,768953.0,497337.0,631226.0,783140.0,820601.0
Estonia,Tallinn,31,1331824,916024,45228,23.1,51.3,16590,31386949981.0,58.595272,25.013607,37.19011858482567,203.61,0.71,0.35,5.57,101.57,9.69,9.01,2.89,3,15500382.0,17109786.0,19002518.0,15846900.0,9343010.0,10449021.0
Ethiopia,Addis Ababa,115,112078730,23788710,1104300,36.3,12.5,14870,96107662398.0,9.145,40.489673,138.29309575128752,260.35,1.01,0.02,0.1,43.63,94.47,11.38,0.2,3,3462855.0,4956129.0,6336871.0,12696406.0,17040752.0,17792552.0
Fiji,Suva,49,889953,505048,18274,23.3,55.9,2046,5535548972.0,-17.713371,178.065032,123.90832664740287,211.95,0.16,0.0,1.1,44.35,11.22,3.59,1.49,1,814852.0,1025920.06,1091663.0,1242096.0,1430807.0,1470402.0
Finland,Helsinki,18,5520314,4716888,338145,7.5,73.1,45871,269000000000.0,61.92411,25.748151,16.630968624932713,208.62,1.2,1.73,9.43,110.15,10.8,7.83,5.42,3,57009924.0,57047316.0,64080756.0,44099096.0,37595930.0,37602330.0
France,Paris,119,67059887,54123364,643801,52.4,31.2,303276,2720000000000.0,46.227638,2.213749,18.68595163971032,178.58,0.82,0.43,2.4,65.8,4.6,3.33,1.54,2,406828930.0,416165820.0,376645400.0,331580000.0,280031520.0,305963700.0
Gabon,Libreville,9,2172579,1949694,267667,20.0,90.0,5321,16657960228.0,-0.803689,11.609444,97.06526167984578,1468.66,19.0,0.76,7.97,131.61,82.48,72.83,17.64,4,4668567.0,4858905.0,4783240.0,6475559.0,5692816.0,5712477.0
Georgia,Tbilisi,57,3720382,2196476,69700,34.5,40.6,10128,17743195770.0,42.315407,43.356892,84.53183438251575,176.91,0.56,0.09,0.46,90.84,1.4,1.27,0.28,2,4500388.0,5017588.0,6208043.0,9756180.0,10690587.0,11009796.0
Germany,Berlin,240,83132799,64324835,357022,47.7,32.7,727973,3850000000000.0,51.165691,10.451526,28.109882412239347,176.91,2.03,0.36,1.95,104.43,5.39,3.8,2.56,3,899351800.0,866302800.0,832540900.0,795556600.0,639381060.0,674753540.0
Ghana,Accra,137,30792608,17249054,238533,69.0,41.2,16670,66983634224.0,7.946527,-1.023194,124.9012537493148,587.46,5.19,0.11,8.48,40.41,15.38,8.94,5.25,1,6101182.0,6802875.0,9709648.0,16026217.0,19654350.0,21312802.0
Greece,Athens,81,10716322,8507474,131957,47.6,31.7,62434,210000000000.0,39.074208,21.824312,32.84666414746387,230.31,0.26,0.59,5.44,185.97,14.45,13.73,19.07,5,102973170.0,113888960.0,97354150.0,74927624.0,55610276.0,56309280.0
Grenada,St. George's,331,112003,40765,349,23.5,50.0,268,1228170370.0,12.1165,-61.679,61.303937960938114,176.91,0.0,0.0,0.32,37.19,21.0,8.48,0.44,2,190528.0,216176.0,260144.0,260144.0,285960.0,319210.0
Guatemala,Guatemala City,167,16604026,8540945,108889,36.0,32.7,16777,76710385880.0,15.783471,-90.230759,102.90380574822944,620.84,16.21,1.23,6.94,0.87,50.41,26.43,17.64,3,9764762.0,12109271.0,11097682.0,15951889.0,17595580.0,20327104.0
Guinea,Conakry,53,12771246,4661505,245857,59.0,25.8,2996,13590281809.0,9.945587,-9.696645,182.4570668049828,383.85,0.0,0.01,0.12,57.22,6.44,1.41,0.11,1,1491248.0,1824672.0,2484192.0,2451216.0,4532763.0,4841779.0
Guinea-Bissau,Bissau,70,1920922,840922,36125,58.0,69.8,293,1340389411.0,11.803749,-15.180413,205.2692588865496,347.14,0.68,0.09,0.4,34.33,2.54,1.37,0.67,1,146560.0,212512.0,238160.0,278464.0,329383.0,351839.0
Guyana,Georgetown,4,782766,208912,214969,8.6,83.9,2384,4280443645.0,4.860416,-58.93018,77.09504550808333,460.63,0.37,0.11,8.14,71.53,10.28,8.91,3.43,2,1747728.0,1619488.0,1886960.0,2003336.0,3190965.0,3087826.0
Haiti,Port-au-Prince,414,11263077,6328948,27750,66.8,3.5,2978,8498981821.0,18.971187,-72.285215,156.01937294712576,397.21,5.07,0.01,7.54,18.42,8.1,3.93,4.89,1,1634144.0,1724339.0,2136827.0,2660657.0,2617741.0,2875923.0
Honduras,Tegucigalpa,89,9746117,5626433,112090,28.9,40.0,9813,25095395475.0,15.199999,-86.241905,66.1894842277354,240.33,0.27,0.0,0.96,21.28,2.0,0.59,0.34,1,5031508.0,6834857.0,7996618.0,10347979.0,9844177.0,10897812.0
Hungary,Budapest,107,9769949,6999582,93028,58.4,22.9,45537,161000000000.0,47.162494,19.503304,57.28781077913724,236.99,0.61,0.1,1.07,80.11,3.67,3.46,0.86,2,58365150.0,60276270.0,52068732.0,46653468.0,47284496.0,48454620.0
Iceland,Reykjavik,3,361313,339110,103000,18.7,0.5,2065,24188035739.0,64.963051,-19.020835,16.50632148898971,191.93,0.09,0.02,0.11,56.51,0.71,0.5,0.26,1,2923141.0,2968443.0,3616621.0,3533853.0,3328876.0,3374964.0
India,New Delhi,464,1366417754,471031528,3287263,60.4,23.8,2407672,2610000000000.0,20.593684,78.96288,165.91366817817746,1081.47,3.77,3.58,50.04,41.13,61.95,52.45,98.23,4,978103800.0,1184926500.0,1676495000.0,2270766000.0,2445012000.0,2709683700.0
Indonesia,Jakarta,151,270203917,151509724,1904569,31.5,49.9,563325,1120000000000.0,-0.789275,113.921327,84.87836650173972,4539.49,11.91,1.75,149.43,94.41,263.63,217.68,79.16,5,276563100.0,348988700.0,451545600.0,539149250.0,609786100.0,619277500.0
Iran,Tehran,52,82913906,62509623,1648195,28.2,6.6,661710,445000000000.0,32.427908,53.688046,54.35792259000981,253.68,0.34,2.74,12.0,140.19,52.49,13.84,11.92,4,369149600.0,463162400.0,569771970.0,631581200.0,729977900.0,748878700.0
Iraq,Baghdad,93,39309783,27783368,438317,21.4,1.9,190061,234000000000.0,33.223191,43.679291,92.87477272902092,240.33,0.22,0.64,6.08,203.13,46.43,12.75,14.66,5,71715530.0,112764260.0,110065830.0,168214450.0,173507040.0,185580690.0
Israel,Jerusalem,400,9053300,8374393,20770,24.6,7.7,65166,395000000000.0,31.046051,34.851612,32.83900239511873,211.95,0.34,0.27,2.61,220.3,25.65,16.57,6.38,5,59519380.0,56524140.0,68286904.0,62939148.0,55008100.0,54528532.0
Italy,Rome,206,60297396,42651966,301340,43.2,31.8,320411,2000000000000.0,41.87194,12.56738,25.02828154147082,240.33,0.47,0.0,1.17,17.52,9.67,7.68,0.41,1,470487170.0,502255420.0,436117440.0,361163170.0,302278600.0,328687330.0
Jamaica,Kingston,273,2948279,1650594,10991,41.0,30.9,8225,16458071068.0,18.109581,-77.297508,43.01113895794221,487.33,2.76,0.1,10.37,13.59,14.99,8.94,5.01,1,10313990.0,10416539.0,7677295.0,7998908.0,6943511.0,7689743.0
Japan,Tokyo,347,126226568,115782416,377944,12.3,68.5,1135886,5080000000000.0,36.204824,138.252924,17.18249275073395,327.11,0.38,0.0,31.19,191.69,57.86,54.85,31.47,5,1264594600.0,1290599400.0,1215058000.0,1223605100.0,1042224000.0,1067398460.0
Jordan,Amman,115,10101694,9213048,89342,12.0,1.1,25108,43743661972.0,30.585164,36.238414,59.47877396525339,263.69,1.09,0.23,2.08,203.13,26.99,18.85,11.56,5,15200204.0,20436792.0,20615326.0,25557236.0,24942160.0,25593718.0
Kazakhstan,Astana,7,18513930,10652915,2724900,80.4,1.2,247207,180000000000.0,48.019573,66.923684,80.84360924448448,205.28,0.0,0.95,5.4,108.72,6.51,6.14,25.27,3,147473710.0,200437920.0,246982750.0,301273150.0,278404600.0,276683460.0
Kenya,Nairobi,94,52573973,14461523,580367,48.5,7.8,17910,95503088538.0,-0.023559,37.906193,114.3144362908747,921.25,17.73,0.42,10.03,72.24,43.61,21.16,17.41,2,10390516.0,8338351.0,11744717.0,16295494.0,18275836.0,19875402.0
Kiribati,South Tarawa,147,117606,64489,811,42.0,15.0,66,194647202.0,1.8368976,-157.3768317,174.67131071101034,176.91,0.01,0.0,0.09,14.31,1.32,0.5,0.05,1,32976.0,62288.0,58624.0,54960.0,69607.0,71533.0
Kuwait,Kuwait City,240,4207083,4207083,17818,8.4,0.4,98734,135000000000.0,29.31166,47.481766,43.82057067593092,205.28,0.44,0.23,2.16,160.22,480.82,70.88,3.82,5,53385364.0,71165760.0,89272264.0,92447750.0,99778760.0,106134264.0
Kyrgyzstan,Bishkek,34,6456900,2362644,199951,55.0,3.3,9787,8454619608.0,41.20438,74.766098,111.01789454558346,185.25,0.09,0.05,0.46,147.34,7.27,5.94,2.03,4,4602495.0,5514575.0,6313962.0,10278881.0,8488702.0,9308101.0
Laos,Vientiane,32,7169455,2555552,236800,10.3,82.1,17763,18173839128.0,19.85627,102.495496,193.74678135354552,774.38,2.15,1.01,6.77,41.84,6.96,5.84,1.49,1,960400.0,1337012.0,3004513.0,9229252.0,20487800.0,20777500.0
Latvia,Riga,30,1912789,1304943,64589,31.1,54.0,7004,34117202555.0,56.879635,24.603189,53.85063438490816,205.28,0.16,0.11,0.9,73.67,2.85,2.68,0.4,2,7081469.0,7810471.0,8554094.0,7262099.0,6994113.0,7266214.0
Lebanon,Beirut,667,6855713,6084994,10400,64.3,13.4,24796,53367042272.0,33.854721,35.862285,57.97631147013238,216.96,0.35,0.01,0.13,95.84,9.23,6.45,0.4,2,15466264.0,16650190.0,19996596.0,25734552.0,24475148.0,24958900.0
Lesotho,Maseru,71,2125268,607508,30355,77.6,1.6,2512,2460072444.0,-29.609988,28.233608,159.73555720637933,290.39,1.96,0.09,0.37,67.23,13.85,9.11,1.68,2,1850320.0,2011535.9,2275344.0,2242368.0,2188045.0,2282165.0
Liberia,Monrovia,53,4937374,2548426,111369,28.0,43.1,1386,3070518100.0,6.428055,-9.429499,145.4694546952083,574.11,3.8,0.07,3.0,42.56,14.0,8.97,2.12,1,413425.0,650572.0,756900.0,1203323.0,1127383.0,1195260.0
Lithuania,Vilnius,43,2786844,1891013,65300,47.2,34.8,12963,54219315600.0,55.169438,23.881275,46.51290424420768,201.94,0.45,0.09,0.76,87.26,2.11,1.99,0.38,2,11876400.0,14117414.0,13946613.0,13319679.0,13653155.0,13880837.0
Madagascar,Antananarivo,48,26969307,10210849,587041,71.2,21.4,3905,14083906357.0,-18.766947,46.869107,186.35105197960587,367.17,5.32,0.08,0.46,61.51,9.74,4.47,1.77,2,1867232.0,1726562.0,1871843.0,3227484.0,4000582.2,4244355.0
Malawi,Lilongwe,203,18628747,3199301,118484,61.4,33.2,1298,7666704427.0,-13.254308,34.301525,147.7716710136722,226.97,1.25,0.05,0.29,53.64,3.47,1.36,0.57,1,865487.0,904839.0,1025136.0,1071325.0,1471603.0,1552193.0
Malaysia,Kuala Lumpur,99,32447385,24475766,329847,26.3,67.6,248289,365000000000.0,4.210484,101.975766,63.54449621509185,5607.61,11.02,153.78,72.66,1.0,63.01,52.19,72.48,4,126203050.0,181332800.0,215935150.0,235701920.0,259481360.0,256048940.0
Maldives,Male,"1,802",530953,213645,298,26.3,3.3,1445,5729248472.0,3.202778,73.22068,70.41855185844231,191.93,0.0,0.01,0.08,27.18,1.12,0.5,0.05,1,450672.0,600896.0,934320.0,1311712.0,2061136.0,2118174.0
Mali,Bamako,17,19658031,8479688,1240192,33.8,3.8,3179,17510141171.0,17.570692,-3.996166,130.77380040098006,390.53,1.28,0.09,0.3,13.77,5.3,2.18,0.52,1,1066224.0,1454608.0,2088480.0,3270585.0,3928363.0,4169757.8
Malta,Valletta,"1,380",502653,475902,316,32.4,1.1,1342,14786156563.0,35.937496,14.375416,32.97242885385254,198.6,1.58,0.2,1.11,92.98,16.29,12.18,0.51,2,2507257.0,2644672.0,2589131.0,1665291.0,1599576.0,1724154.0
Mauritania,Nouakchott,5,4525696,2466821,1030700,38.5,0.2,2739,7593752450.0,21.00789,-10.940835,110.88664089404983,203.61,0.41,0.12,0.65,80.11,161.72,28.98,0.88,4,1113856.0,1436288.0,2044512.0,3002494.0,3855281.0,4118111.2
Mauritius,Port Louis,626,1265711,515980,2040,42.4,19.0,4349,14180444557.0,-20.348404,57.552152,60.341885006335296,260.35,0.54,0.17,1.27,101.57,25.22,16.5,3.49,3,2689376.0,3293936.0,3913152.0,4209936.0,4208353.0,4471674.0
Mexico,Mexico City,66,126014024,102626859,1964375,54.6,33.9,486406,1260000000000.0,23.634501,-102.552784,51.96802138081068,547.41,3.29,3.3,21.76,0.81,29.0,19.91,20.03,2,396066370.0,463993180.0,463782500.0,479519780.0,391706200.0,407205060.0
Moldova,Chisinau,123,2657637,1135502,33851,74.2,12.6,5115,11955435457.0,47.411631,28.369885,85.05511937397253,205.28,1.69,0.08,0.46,82.25,6.64,6.22,0.65,2,3572952.0,4937548.0,4830905.0,4781760.0,5250277.0,5601510.0
Mongolia,Ulaanbaatar,2,3225167,2210626,1564116,71.5,8.0,25368,13852850259.0,46.862496,103.846656,136.89798706487807,158.55,0.08,0.13,1.18,37.55,0.57,0.5,8.23,1,7431864.0,8515106.0,13772318.0,23282276.0,49605190.0,50315916.0
Montenegro,Podgorica,47,622137,417765,13812,19.0,61.5,2017,5494736901.0,42.708678,19.37439,56.89406739353303,185.25,0.72,0.07,0.41,105.86,5.96,5.2,0.84,3,1520843.0,1750836.0,2421904.0,2238704.0,2451262.0,1751386.0
Morocco,Rabat,83,36910560,22975026,446550,68.5,12.6,61276,119000000000.0,31.791702,-7.09262,78.85325854129103,188.59,0.05,0.89,7.28,121.59,24.59,11.97,1.94,3,33199036.0,44660772.0,54365200.0,58495180.0,64720320.0,70577660.0
Mozambique,Maputo,40,30366036,11092106,799380,63.5,48.0,7943,14934159926.0,-18.665695,35.529562,163.37764726879786,403.88,3.61,0.08,0.62,70.81,16.19,7.03,1.61,2,1321945.0,1769698.0,2634548.0,6312897.0,6669406.0,7156209.0
Myanmar,Naypyidaw,83,54045420,16674093,676578,19.5,43.6,25280,76085852617.0,21.916221,95.955974,176.9595566872098,297.07,0.46,0.02,0.66,20.56,2.33,1.72,0.14,1,10179401.0,11521173.0,13079121.0,21887144.0,36088892.0,36306760.0
Namibia,Windhoek,3,2494530,1273258,824292,47.1,8.3,4228,12366527719.0,-22.95764,18.49041,120.0330410222342,203.61,0.18,0.02,0.06,55.08,9.51,3.91,0.39,1,1604832.0,2311984.0,2839600.0,3851304.0,3945144.0,4014822.0
Nepal,Kathmandu,203,28608710,5765513,147181,28.7,25.4,9105,30641380604.0,28.394857,84.124008,156.8814792043989,547.41,0.69,0.07,4.71,79.39,19.44,17.78,3.79,2,3037431.0,2986772.0,4824304.0,6904657.0,13944494.0,14173067.0
Netherlands,Amsterdam,508,17332850,15924729,41543,53.3,11.2,170780,909000000000.0,52.132633,5.291266,29.297164969555286,195.27,0.88,0.88,3.94,83.69,6.51,3.5,1.88,2,171082220.0,176917310.0,181526740.0,164142510.0,137849520.0,141045420.0
